鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
南屯區,房地(土地+建物),臺中市南屯區東興西街1~30號,4.44,住,,,1071217,土地1建物1車位0,十一層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0801206,38.589999999999996,1,0,1,有,有,900000,23322,,0.0,0,凶宅,RPQRMLRJJHOFFCB18CA
西屯區,房地(土地+建物)+車位,臺中市西屯區朝馬七街1~30號,80.72,住,,,1071205,土地2建物1車位1,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0840414,214.74,4,2,3,有,無,21000000,97793,坡道平面,0.0,0,,RPQNMLTJJHOFFCB97CA
南屯區,房地(土地+建物)+車位,臺中市南屯區龍富十路91~120號,51.33,住,,,1071108,土地1建物1車位2,二層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070109,232.35,3,1,2,有,有,20880000,109525,坡道平面,66.36,2700000,,RPVQMLSJJHOFFCB68CA
南屯區,房地(土地+建物)+車位,臺中市南屯區五權西路三段121~150號,15.52,住,,,1071111,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830521,132.69,3,2,2,有,有,6600000,49740,坡道機械,0.0,0,,RPXRMLRJJHOFFCB88CA
西屯區,房地(土地+建物),臺中市西屯區福中三街10巷1~30號,20.71,住,,,1071213,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820310,105.77000000000001,3,2,2,有,無,5000000,47272,,0.0,0,,RPVQMLRJJHOFFCB58CA
南屯區,房地(土地+建物)+車位,臺中市南屯區五權西路二段121~150號,21.72,商,,,1071204,土地1建物1車位3,九層,二十三層,辦公商業大樓,商業用,鋼筋混凝土造,0840525,254.88,0,0,0,無,有,11300000,44335,坡道機械,0.0,0,,RPPPMLTJJHOFFCB08CA
西屯區,土地,廣福段631~660地號,139.52,農,,,1071203,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9500000,68091,,0.0,0,含增建或未登記建物。;,RPSNMLKKJHOFFCB37CA
南屯區,土地,大新段151~180地號,209.0,住,,,1071005,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,41000000,196172,,0.0,0,含增建或未登記建物。;本案含未辦保存建物總價4100萬價格分拆為土地價格4085萬及建物價格15萬,RPTPMLKKJHOFFCB67CA
西屯區,土地,東林段331~360地號,6.71,農,,,1071219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,243573,36300,,0.0,0,,RPXPMLLKJHOFFCB18CA
西屯區,房地(土地+建物)+車位,臺中市西屯區何厝東一街1~30號,19.89,住,,,1071215,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811204,109.15,3,2,2,有,有,6000000,54970,升降機械,0.0,0,,RPPNMLMKJHOFFCB27CA
西屯區,房地(土地+建物),臺中市西屯區至善路101巷1~30號,7.44,住,,,1071219,土地2建物2車位0,四層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0821014,55.760000000000005,2,0,2,有,有,3200000,57389,,0.0,0,,RPWQMLPKJHOFFCB58CA
西屯區,房地(土地+建物)+車位,臺中市西屯區朝馬路151~180號,13.52,商,,,1071208,土地1建物1車位1,二十層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060116,217.51999999999998,3,2,2,有,有,23000000,105581,坡道平面,18.62,2000000,,RPPOMLLLJHOFFCB37CA
西屯區,土地,下石碑段721~750地號,59.0,住,,,1071129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3700000,62712,,0.0,0,總價含未辦保存建物面積130.4平方公尺,RPORMLMLJHOFFCB67CA
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩十二街181~210號,11.63,商,,,1071208,土地1建物3車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831205,142.55,3,2,2,有,有,9380000,65801,坡道平面,0.0,0,含增建或未登記建物。;,RPROMLNLJHOFFCB77CA
南屯區,房地(土地+建物)+車位,臺中市南屯區保安六街121~150號,10.41,住,,,1070619,土地1建物2車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830523,95.89,3,2,1,有,有,4900000,51100,坡道平面,0.0,0,含增建或未登記建物。;,RPSQMLNLJHOFFCB08CA
南屯區,房地(土地+建物)+車位,臺中市南屯區豐富路181~210號,19.41,商,,,1071204,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980330,189.63,3,2,2,有,有,15600000,82265,坡道平面,29.59,0,,RPTRMLOLJHOFFCB38CA
西屯區,房地(土地+建物)+車位,臺中市西屯區西屯路二段241~270號,13.46,住,,,1071203,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011121,116.21000000000001,2,1,1,有,有,9250000,79597,坡道機械,32.66,0,,RPPTMLOLJHOFFCB18CA
西屯區,房地(土地+建物),臺中市西屯區福中十五街13巷1~30號,82.0,住,,,1071204,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1010924,178.0,4,2,3,有,無,17880000,100449,,0.0,0,,RPWPMLSLJHOFFCB88CA
西屯區,房地(土地+建物)+車位,臺中市西屯區青海路二段601~630號,38.34,住,,,1071207,土地1建物1車位2,二十一層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020808,325.08000000000004,4,2,3,有,有,36000000,110742,坡道平面,52.28,0,,RPTOMLKMJHOFFCB77CA
西屯區,房地(土地+建物)+車位,臺中市西屯區青海路二段601~630號,37.61,住,,,1071010,土地1建物1車位2,二十一層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020808,320.0,4,2,3,有,有,32720000,102250,坡道平面,52.28,0,,RPUOMLKMJHOFFCB87CA
豐原區,土地,南嵩段571~600地號,283.64,住,,,1071119,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10676900,37642,,0.0,0,,RPROMLOJJHOFFDB77CA
豐原區,車位,臺中市豐原區成功路631~660號,0.0,,,,1071211,土地0建物0車位1,,,其他,,,,14.98,0,0,0,有,無,480000,,坡道平面,0.0,480000,,RPPNMLPJJHOFFDB57CA
豐原區,房地(土地+建物),臺中市豐原區南陽路南陽市場1~30號,65.0,其他,,,1071205,土地1建物1車位0,一層，二層，三層，騎樓，地下層,三層,店面(店鋪),住商用,加強磚造,0660119,214.8,3,2,3,有,無,17500000,81471,,0.0,0,,RPQNMLPJJHOFFDB67CA
后里區,土地,舊社段91~120地號,72.58,,鄉村區,乙種建築用地,1071219,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,850000,11711,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPUNMLRJJHOFFDB28CA
豐原區,土地,車路墘段溝子墘小段31~60地號,722.33,農,,,1071114,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25300000,35026,,0.0,0,含增建或未登記建物。;,RPOOMLTJJHOFFDB97CA
后里區,房地(土地+建物),臺中市后里區四月路76巷2弄1~30號,118.99,,特定農業區,甲種建築用地,1071128,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0860509,132.17,4,2,3,有,無,5730000,43353,,0.0,0,含增建或未登記建物。;,RPTPMLPKJHOFFDB28CA
豐原區,房地(土地+建物),臺中市豐原區直興街129巷1~30號,3.82,商,,,1071211,土地2建物1車位0,五層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841020,34.09,1,1,1,有,有,1400000,41068,,0.0,0,,RPRQMLTLJHOFFDB68CA
豐原區,房地(土地+建物),臺中市豐原區豐勢路二段480巷32弄1~30號,126.52,其他,,,1071112,土地8建物1車位0,全,二層,透天厝,住家用,加強磚造,0631230,96.76,2,2,2,有,無,4800000,49607,,0.0,0,,RPPPMLLLJHOFFDB57CA
神岡區,房地(土地+建物),臺中市神岡區光復路408巷50弄1~30號,96.0,,特定農業區,甲種建築用地,1071217,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830412,162.63,4,1,3,有,無,3750000,23058,,0.0,0,,RPOOMLOJJHOFFDB47CA
神岡區,房地(土地+建物)+車位,臺中市神岡區大漢街31巷16弄1~30號,22.9,住,,,1071120,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0850202,140.96,3,1,2,有,無,5400000,38309,坡道平面,0.0,0,,RPPNMLMKJHOFFDB37CA
大甲區,房地(土地+建物),臺中市大甲區大安港路337巷1~30號,143.96,,特定農業區,甲種建築用地,1071207,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0890117,170.38,4,2,3,有,無,7050000,41378,,0.0,0,,RPQNMLSJJHOFFEB08CA
豐原區,房地(土地+建物),臺中市豐原區大豐路五段472巷1~30號,508.74,住,,,1071020,土地4建物2車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1051031,750.24,46,0,46,有,無,58800000,78375,,0.0,0,含增建,RPPOMLLMJHOFFDB57CA
大甲區,房地(土地+建物),臺中市大甲區水源路452巷8弄1~30號,193.87,住,,,1071130,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0780825,267.46,5,2,3,有,無,9300000,34772,,0.0,0,含增建或未登記建物。;,RPQNMLOLJHOFFEB87CA
梧棲區,房地(土地+建物),臺中市梧棲區福德里27鄰中正路60巷31~60號,131.0,住,,,1071120,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070628,222.95,4,2,4,有,無,11500000,51581,,0.0,0,,RPQNMLRJJHOFFFB08CA
梧棲區,土地,大庄段火燒橋小段211~240地號,1953.0,住,,,1071214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,83891115,42955,,0.0,0,,RPRNMLRJJHOFFFB18CA
梧棲區,土地,大庄段火燒橋小段211~240地號,457.0,住,,,1071214,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1784145,3904,,0.0,0,瑕疵物件之交易。;巷道使用,RPSNMLRJJHOFFFB28CA
沙鹿區,房地(土地+建物),臺中市沙鹿區日新街61巷1~30號,42.13,住,,,1071108,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,0580715,110.8,4,2,4,有,無,4800000,43321,,0.0,0,,RPXNMLRJJHOFFFB78CA
梧棲區,土地,信義段391~420地號,600.0,農,,,1071224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4950000,8250,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLSJJHOFFFB28CA
清水區,房地(土地+建物)+車位,臺中市清水區港埠路三段181~210號,10.67,商,,,1061125,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070725,117.63,2,2,1,有,有,4260000,39702,坡道平面,24.94,580000,,RPVOMLRJJHOFFFB68CA
清水區,房地(土地+建物)+車位,臺中市清水區港埠路三段181~210號,15.67,商,,,1070105,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070725,159.47,3,2,2,有,有,5400000,35828,坡道平面,24.94,580000,,RPWOMLRJJHOFFFB78CA
清水區,房地(土地+建物),臺中市清水區臨港路五段538巷1~30號,89.0,住,,,1071212,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0670120,423.66,8,2,4,有,無,3750000,8851,,0.0,0,,RPUNMLTJJHOFFFB68CA
東勢區,土地,仙師段631~660地號,60.71,住,,,1071225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,42827,,0.0,0,含增建或未登記建物。;,RPPNMLQJJHOFFGB97CA
東勢區,土地,新伯公段番社小段511~540地號,69.0,其他,,,1071218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70000,1014,,0.0,0,,RPQNMLRJJHOFFGB18CA
東勢區,土地,羊崎段841~870地號,1868.36,農,,,1071205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,1873,,0.0,0,,RPUNMLRJJHOFFGB58CA
新社區,房地(土地+建物),臺中市新社區興社街四段45巷1~30號,51.69,住,,,1071211,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,0681230,79.8,3,1,1,有,無,2500000,31328,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVNMLRJJHOFFGB68CA
大雅區,土地,科雅段361~390地號,241.73,農,,,1071205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,12411,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLTJJHOFFHB38CA
大雅區,房地(土地+建物),臺中市大雅區二和里3鄰神林南路312巷5弄1~30號,74.41,住,,,1060812,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070912,156.76,4,3,5,有,有,14850000,94731,,0.0,0,,RPVNMLSLJHOFFHB09CA
大雅區,房地(土地+建物),臺中市大雅區二和里3鄰神林南路312巷5弄31~60號,82.41,住,,,1060521,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070912,214.03,4,3,5,有,有,18000000,84100,,0.0,0,,RPPOMLSLJHOFFHB58CA
大雅區,房地(土地+建物),臺中市大雅區二和里3鄰神林南路312巷5弄31~60號,84.41,住,,,1060527,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070912,235.85,4,3,5,有,有,20000000,84800,,0.0,0,,RPQOMLSLJHOFFHB68CA
潭子區,房地(土地+建物),臺中市潭子區雅潭路三段東寶巷31~60號,89.13,住,,,1071210,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0900503,215.39000000000001,5,3,4,有,無,9800000,45499,,0.0,0,,RPTOMLMLJHOFFHB38CA
大雅區,房地(土地+建物),臺中市大雅區龍善二街51巷1~30號,115.78,農,,,1071121,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830415,200.81,4,2,3,有,有,9300000,46312,,0.0,0,含增建或未登記建物。;,RPRNMLOLJHOFFHB28CA
大雅區,房地(土地+建物),臺中市大雅區二和里3鄰神林南路312巷5弄31~60號,103.41,住,,,1070316,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070910,233.78,4,3,5,有,有,21200000,90684,,0.0,0,,RPOPMLSLJHOFFHB58CA
大雅區,房地(土地+建物),臺中市大雅區二和里3鄰神林南路312巷5弄1~30號,79.41,住,,,1070308,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070910,199.27,4,3,5,有,有,18000000,90330,,0.0,0,,RPPPMLSLJHOFFHB68CA
大雅區,房地(土地+建物),臺中市大雅區二和里3鄰神林南路312巷5弄1~30號,82.41,住,,,1061004,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070910,199.78,4,3,5,有,有,17880000,89498,,0.0,0,,RPQPMLSLJHOFFHB78CA
大雅區,房地(土地+建物),臺中市大雅區二和里3鄰神林南路312巷5弄1~30號,85.41,住,,,1070813,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070910,201.26,4,3,5,有,有,17950000,89188,,0.0,0,,RPRPMLSLJHOFFHB88CA
大雅區,房地(土地+建物),臺中市大雅區二和里3鄰神林南路312巷5弄31~60號,95.41,住,,,1070718,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070910,194.46,4,3,5,有,有,18700000,96164,,0.0,0,,RPSPMLSLJHOFFHB98CA
大雅區,房地(土地+建物),臺中市大雅區二和里3鄰神林南路312巷5弄1~30號,79.41,住,,,1070711,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070912,214.01,4,3,5,有,有,17900000,83641,,0.0,0,,RPTPMLSLJHOFFHB09CA
大雅區,房地(土地+建物),臺中市大雅區二和里3鄰神林南路312巷5弄31~60號,77.41,住,,,1070711,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070910,199.95,4,3,5,有,有,17900000,89522,,0.0,0,,RPUPMLSLJHOFFHB56CA
大雅區,房地(土地+建物),臺中市大雅區二和里3鄰神林南路312巷5弄31~60號,120.41,住,,,1070212,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070910,187.79,4,3,5,有,有,19500000,103839,,0.0,0,,RPVPMLSLJHOFFHB66CA
大里區,房地(土地+建物)+車位,臺中市大里區中興路二段751~780號,26.08,住,,,1071115,土地2建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060210,156.79,3,2,2,有,有,10760000,77268,坡道平面,31.77,1100000,,RPVONLRJJHOFFIB09CA
烏日區,土地,溪南西段2341~2370地號,2800.0,,特定農業區,農牧用地,1071204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,52514000,18755,,0.0,0,,RPQONLRJJHOFFIB58CA
大里區,房地(土地+建物)+車位,臺中市大里區大智路565巷1~30號,12.37,住,,,1071205,土地2建物1車位1,一層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0810823,103.85,3,2,1,有,有,3900000,37554,坡道平面,0.0,0,,RPRONLRJJHOFFIB68CA
大里區,房地(土地+建物),臺中市大里區大明路62巷1~30號,66.33,住,,,1071129,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0690430,156.65,5,3,3,有,無,9380000,59879,,0.0,0,含增建或未登記建物。,RPXNMLQJJHOFFIB98CA
大里區,房地(土地+建物)+車位,臺中市大里區鳳城街91~120號,25.97,住,,,1071120,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0791005,148.43,4,2,2,有,有,4650000,31328,坡道機械,0.0,400000,,RPSNMLNKJHOFFIB28CA
霧峰區,房地(土地+建物),臺中市霧峰區振興街121~150號,36.92,商,,,1071225,土地1建物1車位0,地下層,八層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0810826,232.92,1,1,1,有,無,2000000,8587,,0.0,0,,RPSNMLLKJHOFFIB08CA
大里區,房地(土地+建物),臺中市大里區鐵路街1~30號,102.22,住,,,1070526,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0930813,280.27,5,3,6,有,無,20600000,73501,,0.0,0,含增建或未登記建物。;,RPPOMLOKJHOFFIB18CA
烏日區,房地(土地+建物)+車位,臺中市烏日區長壽路31~60號,35.11,住,,,1061108,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071008,159.26,3,2,2,有,有,7470000,50449,坡道平面,32.2,1060000,,RPOOMLPKJHOFFIB18CA
烏日區,房地(土地+建物)+車位,臺中市烏日區長壽路31~60號,35.11,住,,,1070417,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071008,159.26,3,2,2,有,有,7550000,50449,坡道平面,32.2,1140000,,RPPOMLPKJHOFFIB28CA
烏日區,房地(土地+建物)+車位,臺中市烏日區長壽路31~60號,35.11,住,,,1070417,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071008,159.26,3,2,2,有,有,7450000,49662,坡道平面,32.2,1140000,,RPQOMLPKJHOFFIB38CA
烏日區,房地(土地+建物)+車位,臺中市烏日區長壽路31~60號,34.15,住,,,1070205,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071008,155.76,3,2,2,有,有,7550000,51878,坡道平面,32.2,1140000,,RPSOMLPKJHOFFIB58CA
烏日區,土地,溪南西段1201~1230地號,2801.0,,特定農業區,農牧用地,1071112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,41500000,14816,,0.0,0,,RPWOMLQKJHOFFIB09CA
烏日區,房地(土地+建物)+車位,臺中市烏日區長壽路31~60號,38.31,住,,,1070306,土地1建物1車位2,十二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071008,200.95,3,2,2,有,有,8940000,48773,坡道平面,64.4,2280000,,RPXOMLQKJHOFFIB56CA
霧峰區,房地(土地+建物),臺中市霧峰區六股路38巷31~60號,134.78,,特定農業區,甲種建築用地,1070915,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070627,269.25,7,2,4,有,有,13350000,49582,,0.0,0,,RPWOMLLLJHOFFIB68CA
太平區,房地(土地+建物),臺中市太平區宜欣六街1~30號,78.0,住,,,1071002,土地2建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0660228,100.89,5,1,4,有,無,8800000,87224,,0.0,0,,RPPNMLPJJHOFFJB18CA
太平區,房地(土地+建物),臺中市太平區新英街31~60號,106.0,住,,,1050917,土地8建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070531,214.91,4,2,3,有,無,13960000,64957,,0.0,0,,RPQPMLQKJHOFFJB68CA
太平區,房地(土地+建物),臺中市太平區建興路1~30號,100.0,住,,,1071206,土地1建物1車位0,一層，二層，三層，四層，騎樓，見其他登記事項,四層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0830314,272.01,7,4,5,有,無,15200000,55880,,0.0,0,含增建或未登記建物。;,RPUPMLQKJHOFFJB09CA
