鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
六龜區,土地,仙人段901~930地號,2507.09,,特定農業區,農牧用地,1071215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1050000,419,,0.0,0,無通行道路之裡地,RPRNMLNJJHOFFKE68DA
美濃區,土地,新吉洋段1411~1440地號,79.7,,鄉村區,乙種建築用地,1071224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,205000,2572,,0.0,0,,RPRNMLSJJHOFFKE56DA
鳳山區,房地(土地+建物),高雄市鳳山區崗山北街144巷1~30號,59.0,住,,,1071205,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0611205,111.02,3,2,2,有,無,4500000,40533,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTOMLLKJHOFFGE48DA
林園區,房地(土地+建物),高雄市林園區溪州一路121~150號,176.44,住,,,1071210,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0631016,156.6,5,2,2,有,無,1388668,8868,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWNMLSJJHOFFLE17DA
大寮區,房地(土地+建物),高雄市大寮區鳳林三路105巷1~30號,88.11,住,,,1071222,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1050104,157.15,5,1,3,有,無,9980000,63506,,0.0,0,,RPPNMLLLJHOFFLE58DA
前鎮區,土地,鎮昌段1~30地號,59.0,住,,,1071222,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1486800,25200,,0.0,0,向政府機關承購之案件。;,RPQNMLMLKINFFCE18CD
仁武區,土地,澄合段61~90地號,113.17,住,,,1071121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7700000,68039,,0.0,0,二等親買賣,RPPNMLQLKINFFIE09CD
仁武區,土地,仁營段1321~1350地號,17.2,其他,,,1071217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,5814,,0.0,0,親友、員工或其他特殊關係間之交易。;包含公共設施保留地之交易。;畸零地或有合併使用之交易。;,RPQNMLRLKINFFIE66CD
仁武區,房地(土地+建物),高雄市仁武區文北街121~150號,68.13,住,,,1071218,土地1建物1車位0,全,三層,透天厝,見使用執照,鋼筋混凝土造,0890704,153.48,4,2,3,有,無,7500000,48866,,0.0,0,,RPPNMLSLKINFFIE66CD
大寮區,房地(土地+建物),高雄市大寮區鳳林三路373巷151~180號,73.0,住,,,1071113,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680215,75.66,5,2,3,有,無,3500000,46260,,0.0,0,,RPPNMLRLKINFFLE86CD
大社區,土地,圳觀段1141~1170地號,1073.63,農,,,1071110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,5589,,0.0,0,本筆係共有土地出賣時人數眾多整合不易,RPPNMLKMKINFFIE58CD
大寮區,房地(土地+建物),高雄市大寮區鳳林三路373巷151~180號,90.0,住,,,1071106,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0690127,99.94,3,2,2,有,無,1100000,11007,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQOMLLMJHOFFLE88DA
前金區,房地(土地+建物)+車位,高雄市前金區新生里旺盛街31~60號,11.47,住,,,1071205,土地2建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040210,113.37,1,1,1,有,有,8050000,71006,坡道平面,0.0,0,,RPPNMLSLKINFFAE48CD
湖內區,土地,清水段151~180地號,275.22,住,,,1071215,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,7994,,0.0,0,"地形不整,無出路,持分交易",RPSNMLOJJHOFFJE78DA
鳥松區,房地(土地+建物)+車位,高雄市鳥松區松埔北巷1~30號,15.07,,鄉村區,乙種建築用地,1071129,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860204,120.59,2,1,1,有,有,1700000,14097,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUNMLTJJHOFFIE76DA
大樹區,房地(土地+建物),高雄市大樹區中山路3巷31~60號,95.22,,一般農業區,丙種建築用地,1071212,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820809,141.83,4,2,2,有,無,3060000,21575,,0.0,0,,RPTNMLOJJHOFFGE58DA
大樹區,房地(土地+建物),高雄市大樹區中山路3巷31~60號,94.42,,一般農業區,丙種建築用地,1071212,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820809,142.25,4,2,2,有,無,3350000,23550,,0.0,0,,RPUNMLOJJHOFFGE68DA
大樹區,房地(土地+建物),高雄市大樹區統嶺路31~60號,169.5,,鄉村區,乙種建築用地,1071202,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0800120,220.37,3,1,2,有,無,1440750,6538,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWNMLTJJHOFFGE76DA
三民區,房地(土地+建物),高雄市三民區復興一路151~180號,3.41,商,,,1071103,土地1建物1車位0,七層,十二層,套房(1房1廳1衛),,鋼筋混凝土造,0711201,36.120000000000005,1,1,1,有,有,1000000,27685,,0.0,0,,RPXNMLNJJHOFFDE58DA
苓雅區,房地(土地+建物),高雄市苓雅區興中一路7巷31~60號,30.2,商,,,1071206,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0770115,118.87,4,1,2,有,無,4430000,37268,,0.0,0,,RPPNMLNJJHOFFBE57DA
大寮區,土地,三隆段751~780地號,356.81,住,,,1070205,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12077887,33850,,0.0,0,,RPQNMLQLJHOFFLE09CA
林園區,房地(土地+建物),高雄市林園區大安六街1~30號,135.66,住,,,1071212,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1030630,215.08,3,2,4,有,無,11250000,52306,,0.0,0,,RPSOMLMLJHOFFLE98CA
大寮區,房地(土地+建物),高雄市大寮區大有一街31~60號,1864.0,其他,,,1071212,土地1建物1車位0,一層，二層,二層,工廠,見其他登記事項,見其他登記事項,0960321,2038.81,0,0,0,無,無,99239360,,,0.0,0,,RPPRMLTLJHOFFLE07CA
林園區,土地,王公廟段1711~1740地號,1110.0,住,,,1071015,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51574272,46463,,0.0,0,,RPVNMLPKJHOFFLE76CA
林園區,土地,王公廟段1711~1740地號,1296.0,住,,,1071015,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60217344,46464,,0.0,0,,RPWNMLPKJHOFFLE86CA
大寮區,房地(土地+建物),高雄市大寮區九和路1巷1~30號,73.16,住,,,1071112,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0701210,126.9,4,1,3,有,無,4200000,33097,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPVNMLQKJHOFFLE86CA
美濃區,土地,福美段151~180地號,11241.0,,特定農業區,農牧用地,1071206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26000000,2313,,0.0,0,,RPQNMLKMJHOFFKE48CA
林園區,房地(土地+建物),高雄市林園區西溪路1~30號,83.0,住,,,1071222,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820306,147.36,4,2,3,有,無,2800000,19001,,0.0,0,,RPSNMLOJJHOFFLE88CA
美濃區,房地(土地+建物),高雄市美濃區泰中路38巷1~30號,157.28,住,,,1071222,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060824,208.32,5,1,4,有,無,8500000,40803,,0.0,0,建商與地主合建案。;,RPPNMLOJJHOFFKE48CA
路竹區,土地,環球段1381~1410地號,181.21,,一般農業區,農牧用地,1071204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,501361,2767,,0.0,0,,RPQNMLSLJHOFFJE09CA
阿蓮區,土地,青安段1081~1110地號,46.01,,特定農業區,水利用地,1071221,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1468640,31920,,0.0,0,向政府機關承購之案件。;,RPPNMLOKJHOFFJE48CA
路竹區,土地,福善段1381~1410地號,3152.21,,一般農業區,農牧用地,1071106,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5524800,1753,,0.0,0,,RPRNMLLKJHOFFJE38CA
阿蓮區,土地,崗山營段1111~1140地號,1493.0,,特定農業區,農牧用地,1071220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4800000,3215,,0.0,0,,RPVNMLTJJHOFFJE86CA
路竹區,土地,竹南段271~300地號,6.29,住,,,1071214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,958973,152460,,0.0,0,向政府機關承購之案件。;,RPRNMLOJJHOFFJE58CA
湖內區,房地(土地+建物),高雄市湖內區正義二路64巷2弄1~30號,79.72,,一般農業區,甲種建築用地,1071129,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0831219,143.03,4,2,3,有,無,4000000,27966,,0.0,0,,RPROMLNJJHOFFJE58CA
旗山區,土地,碡坑段481~510地號,48.19,,山坡地保育區,農牧用地,1071224,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35000,726,,0.0,0,親友、員工或其他特殊關係間之交易。;本件買賣係親友間買賣。,RPPNMLPLJHOFFHE48CA
仁武區,房地(土地+建物),高雄市仁武區安樂三街31~60號,75.0,商,,,1071114,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0670604,121.12,4,1,2,有,無,4200000,34676,,0.0,0,,RPOOMLLKJHOFFIE08CA
鳥松區,土地,山水段391~420地號,28.5,其他,,,1071217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1460000,51228,,0.0,0,,RPSNMLOKJHOFFIE68CA
仁武區,土地,北屋段241~270地號,101.92,住,,,1071220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,68681,,0.0,0,,RPPNMLRJJHOFFIE58CA
旗山區,房地(土地+建物),高雄市旗山區旗南三路169巷1~30號,148.07,,山坡地保育區,丙種建築用地,1071014,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830714,159.49,4,2,4,有,無,7000000,43890,,0.0,0,含增建或未登記建物。;,RPPNMLOJJHOFFHE18CA
鳳山區,房地(土地+建物),高雄市鳳山區紅毛港路61~90號,79.11,住,,,1071123,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1070521,250.84,5,2,5,有,無,17000000,67772,,0.0,0,,RPUNMLLMJHOFFGE58CA
大社區,房地(土地+建物),高雄市大社區翠屏路84巷61~90號,41.77,住,,,1071210,土地1建物1車位0,二層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830128,247.99,3,2,2,有,有,3500000,14113,,0.0,0,,RPUOMLLLJHOFFIE78CA
仁武區,房地(土地+建物)+車位,高雄市仁武區仁勇路481~510號,31.94,住,,,1071207,土地1建物1車位1,九層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1061212,200.79000000000002,3,2,2,有,有,10500000,55055,坡道平面,35.5,1400000,,RPRNMLSLJHOFFIE09CA
鳳山區,房地(土地+建物),高雄市鳳山區仁義街61~90號,24.2,住,,,1071130,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690820,71.42,3,2,2,有,無,3930000,55027,,0.0,0,,RPWNMLNLJHOFFGE88CA
鳳山區,土地,五甲段1621~1650地號,23.95,其他,,,1071225,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,128000,5344,,0.0,0,包含公共設施保留地之交易。;,RPUNMLLKJHOFFGE38CA
鳳山區,房地(土地+建物),高雄市鳳山區鳳林路91~120號,14.44,商,,,1071207,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840829,182.29000000000002,4,2,2,有,有,3630000,19913,,0.0,0,,RPPNMLTJJHOFFGE58CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街1~30號,26.18,住,,,1070317,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070620,148.97,3,2,2,有,有,7660000,51420,坡道平面,0.0,0,,RPPPMLRJJHOFFGE58CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街1~30號,18.52,住,,,1071123,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070620,100.65,2,2,1,有,有,5150000,51167,坡道平面,0.0,0,,RPQPMLRJJHOFFGE68CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街1~30號,24.26,住,,,1071124,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070620,139.34,3,2,2,有,有,7700000,55261,坡道平面,0.0,0,1. 含裝潢,RPRPMLRJJHOFFGE78CA
鳳山區,房地(土地+建物),高雄市鳳山區樂園街121~150號,32.58,住,,,1071218,土地3建物1車位0,五層，夾層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740816,138.43,3,2,2,有,無,3300000,23839,,0.0,0,,RPVNMLRJJHOFFGE98CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街1~30號,26.18,住,,,1071006,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070620,146.38,3,2,2,有,有,7550000,51578,坡道平面,0.0,0,,RPWNMLNJJHOFFGE68CA
鳳山區,土地,五甲段1561~1590地號,105.0,其他,,,1071221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1105440,10528,,0.0,0,包含公共設施保留地之交易。;,RPPOMLNJJHOFFGE08CA
鳳山區,房地(土地+建物)+車位,高雄市鳳山區文南街31~60號,16.42,住,,,1071215,土地2建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871231,110.53999999999999,2,1,1,有,有,4000000,36186,坡道平面,0.0,0,"附贈設備：冷氣2具,沙發+茶几一組,流理台一具,瓦斯爐一具,抽油煙機一具,熱水器一, 固定燈飾全部",RPROMLNJJHOFFGE28CA
鳳山區,房地(土地+建物),高雄市鳳山區瑞明街1~30號,68.0,住,,,1071206,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0620515,82.3,3,2,3,有,無,6250000,75942,,0.0,0,,RPVNMLOJJHOFFGE68CA
岡山區,房地(土地+建物),高雄市岡山區頂潭路13巷91~120號,108.02,,鄉村區,乙種建築用地,1071212,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0710301,104.7,3,2,2,有,無,3500000,33429,,0.0,0,,RPVNMLLKJHOFFFE38CA
橋頭區,土地,橋北段391~420地號,221.0,住,,,1071125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13680000,61900,,0.0,0,,RPWNMLRKJHOFFFE09CA
梓官區,房地(土地+建物),高雄市梓官區嘉好路64巷10弄1~30號,100.0,,鄉村區,乙種建築用地,1071206,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0801014,156.61,5,2,3,有,無,3300000,21071,,0.0,0,急買急賣。;,RPQOMLSKJHOFFFE68CA
永安區,土地,舊港口段1~30地號,677.51,,一般農業區,養殖用地,1071108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,295,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOOMLTJJHOFFFE48CA
左營區,房地(土地+建物)+車位,高雄市左營區博愛二路31~60號,36.29,住,,,1071106,土地1建物1車位2,十層,二十八層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1060719,446.82000000000005,4,1,5,有,有,39990000,95272,坡道平面,64.86,3600000,,RPPNMLSLJHOFFEE48CA
左營區,房地(土地+建物)+車位,高雄市左營區博愛二路31~60號,36.29,住,,,1071106,土地1建物1車位2,二十五層,二十八層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1060719,446.82000000000005,4,1,5,有,有,46000000,112577,坡道平面,64.86,3000000,,RPQNMLSLJHOFFEE58CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區德豐街151~180號,24.85,住,,,1071129,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011123,175.59,4,2,2,有,有,7050000,40150,坡道平面,24.29,0,,RPROMLPLJHOFFEE48CA
左營區,房地(土地+建物),高雄市左營區新莊一路211~240號,16.3,住,,,1071201,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861128,119.2,3,2,2,有,有,5410000,45386,,0.0,0,,RPSPMLTKJHOFFEE98CA
左營區,土地,菜公段二小段121~150地號,2171.0,工,,,1070307,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,155682410,71710,,0.0,0,,RPTPMLTKJHOFFEE09CA
左營區,房地(土地+建物)+車位,高雄市左營區文育路181~210號,20.24,住,,,1071128,土地2建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870209,149.22,4,2,2,有,有,7300000,48921,坡道機械,0.0,0,,RPVOMLQKJHOFFEE88CA
左營區,房地(土地+建物),高雄市左營區大順一路391~420號,6.8,住,,,1071121,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840930,76.17,2,2,1,有,有,4700000,61704,,0.0,0,,RPTNMLSJJHOFFEE68CA
左營區,房地(土地+建物)+車位,高雄市左營區自由四路361~390號,33.16,住,,,1071121,土地1建物1車位2,三層,十八層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1050108,267.9,4,2,2,有,有,16700000,65323,坡道平面,53.58,2700000,總價含裝潢費,RPXOMLRJJHOFFEE09CA
左營區,房地(土地+建物)+車位,高雄市左營區自由四路361~390號,38.24,住,,,1071031,土地1建物1車位2,十三層,十八層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1050108,309.09000000000003,4,2,2,有,有,22000000,71977,坡道平面,60.4,4100000,總價含裝潢費,RPPPMLRJJHOFFEE38CA
左營區,房地(土地+建物),高雄市左營區博愛四路301~330號,6.91,商,,,1071206,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951023,93.08000000000001,3,1,1,有,有,4800000,51569,,0.0,0,,RPSNMLRJJHOFFEE48CA
左營區,房地(土地+建物)+車位,高雄市左營區大中二路751~780號,15.59,住,,,1071217,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000628,142.73000000000002,3,2,2,有,有,6800000,47642,坡道平面,0.0,0,,RPVNMLTJJHOFFEE98CA
楠梓區,房地(土地+建物),高雄市楠梓區高峰街118巷31~60號,67.0,住,,,1071207,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0600409,77.02,0,0,2,無,無,4000000,51935,,0.0,0,,RPXOMLTJJHOFFEE66CA
左營區,房地(土地+建物)+車位,高雄市左營區文天路151~180號,13.02,住,,,1071116,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1040731,164.38,3,2,2,有,有,9560000,58158,坡道平面,0.0,0,,RPSPMLTJJHOFFEE88CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區興西路121~150號,24.35,商,,,1071031,土地2建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1050701,198.77,3,2,2,有,有,7620000,38336,坡道平面,0.0,0,,RPRNMLLKJHOFFEE87CA
左營區,房地(土地+建物)+車位,高雄市左營區文學路661~690號,15.1,住,,,1071117,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,見使用執照,0920114,151.16,3,2,2,有,有,6300000,41678,坡道平面,0.0,0,,RPWOMLPKJHOFFEE88CA
左營區,房地(土地+建物)+車位,高雄市左營區重忠路61~90號,21.14,住,,,1071128,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070419,160.41,3,2,2,有,有,10980000,72523,坡道平面,33.83,1800000,,RPTOMLOJJHOFFEE38CA
